loss_obs_step,train/loss_weighted_step,train/ewc_raw_step,train/lambda_ewc_step,train/ewc_term_step,train/loss_total_step,epoch,step,avg_val_loss_wm,loss_obs_epoch,train/loss_weighted_epoch,train/ewc_raw_epoch,train/lambda_ewc_epoch,train/ewc_term_epoch,train/loss_total_epoch
0.005226703826338053,0.00522670429199934,0.0,100.0,0.0,0.00522670429199934,2,369,,,,,,,
0.002902511041611433,0.002902511041611433,0.0,100.0,0.0,0.002902511041611433,2,379,,,,,,,
0.004173681139945984,0.004173681605607271,0.0,100.0,0.0,0.004173681605607271,2,389,,,,,,,
0.009335522539913654,0.009335522539913654,0.0,100.0,0.0,0.009335522539913654,2,399,,,,,,,
0.004089707043021917,0.004089707508683205,0.0,100.0,0.0,0.004089707508683205,2,409,,,,,,,
0.004703616723418236,0.004703617189079523,0.0,100.0,0.0,0.004703617189079523,2,419,,,,,,,
,,,,,,2,419,0.0029664142057299614,,,,,,
,,,,,,3,419,,0.005258090794086456,0.005258091259747744,0.0,100.0,0.0,0.005258091259747744
0.003473554505035281,0.0034735542722046375,0.0,100.0,0.0,0.0034735542722046375,3,429,,,,,,,
0.003637367393821478,0.0036373676266521215,0.0,100.0,0.0,0.0036373676266521215,3,439,,,,,,,
0.002946597058326006,0.002946597058326006,0.0,100.0,0.0,0.002946597058326006,3,449,,,,,,,
0.004315094090998173,0.00431509455665946,0.0,100.0,0.0,0.00431509455665946,3,459,,,,,,,
0.002828237833455205,0.0028282380662858486,0.0,100.0,0.0,0.0028282380662858486,3,469,,,,,,,
0.0036995450500398874,0.003699545282870531,0.0,100.0,0.0,0.003699545282870531,3,479,,,,,,,
0.0023821869399398565,0.002382186707109213,0.0,100.0,0.0,0.002382186707109213,3,489,,,,,,,
0.0023724932689219713,0.0023724932689219713,0.0,100.0,0.0,0.0023724932689219713,3,499,,,,,,,
0.002902041422203183,0.002902041422203183,0.0,100.0,0.0,0.002902041422203183,3,509,,,,,,,
0.0027440604753792286,0.0027440607082098722,0.0,100.0,0.0,0.0027440607082098722,3,519,,,,,,,
0.002517345128580928,0.0025173453614115715,0.0,100.0,0.0,0.0025173453614115715,3,529,,,,,,,
0.0021978651639074087,0.0021978651639074087,0.0,100.0,0.0,0.0021978651639074087,3,539,,,,,,,
0.0028453990817070007,0.0028453990817070007,0.0,100.0,0.0,0.0028453990817070007,3,549,,,,,,,
0.011761441826820374,0.011761441826820374,0.0,100.0,0.0,0.011761441826820374,3,559,,,,,,,
,,,,,,3,559,0.0027332003228366375,,,,,,
,,,,,,4,559,,0.0036519463174045086,0.0036519463174045086,0.0,100.0,0.0,0.0036519463174045086
0.002943050814792514,0.0029430510476231575,0.0,100.0,0.0,0.0029430510476231575,4,569,,,,,,,
0.001536356401629746,0.0015363562852144241,0.0,100.0,0.0,0.0015363562852144241,4,579,,,,,,,
0.0026488834992051125,0.002648883732035756,0.0,100.0,0.0,0.002648883732035756,4,589,,,,,,,
0.0032851691357791424,0.0032851691357791424,0.0,100.0,0.0,0.0032851691357791424,4,599,,,,,,,
0.0026067241560667753,0.002606724388897419,0.0,100.0,0.0,0.002606724388897419,4,609,,,,,,,
0.0020187413319945335,0.002018741564825177,0.0,100.0,0.0,0.002018741564825177,4,619,,,,,,,
0.0027082127053290606,0.0027082127053290606,0.0,100.0,0.0,0.0027082127053290606,4,629,,,,,,,
0.0028023645281791687,0.0028023645281791687,0.0,100.0,0.0,0.0028023645281791687,4,639,,,,,,,
0.001926492783240974,0.0019264928996562958,0.0,100.0,0.0,0.0019264928996562958,4,649,,,,,,,
0.002176860347390175,0.002176860347390175,0.0,100.0,0.0,0.002176860347390175,4,659,,,,,,,
0.0021609109826385975,0.002160911448299885,0.0,100.0,0.0,0.002160911448299885,4,669,,,,,,,
0.002186530502513051,0.002186530502513051,0.0,100.0,0.0,0.002186530502513051,4,679,,,,,,,
0.0024296955671161413,0.002429695799946785,0.0,100.0,0.0,0.002429695799946785,4,689,,,,,,,
0.0025276110973209143,0.0025276115629822016,0.0,100.0,0.0,0.0025276115629822016,4,699,,,,,,,
,,,,,,4,699,0.0019104379462078214,,,,,,
,,,,,,5,699,,0.0029480191878974438,0.0029480194207280874,0.0,100.0,0.0,0.0029480194207280874
0.002194361761212349,0.002194361761212349,0.0,100.0,0.0,0.002194361761212349,5,709,,,,,,,
0.0016713263466954231,0.0016713263466954231,0.0,100.0,0.0,0.0016713263466954231,5,719,,,,,,,
0.0018516468117013574,0.0018516468117013574,0.0,100.0,0.0,0.0018516468117013574,5,729,,,,,,,
0.0018077403074130416,0.0018077404238283634,0.0,100.0,0.0,0.0018077404238283634,5,739,,,,,,,
0.0015508182113990188,0.0015508183278143406,0.0,100.0,0.0,0.0015508183278143406,5,749,,,,,,,
0.002315029501914978,0.002315029501914978,0.0,100.0,0.0,0.002315029501914978,5,759,,,,,,,
0.0016611604951322079,0.0016611606115475297,0.0,100.0,0.0,0.0016611606115475297,5,769,,,,,,,
0.0018699395004659891,0.0018699397332966328,0.0,100.0,0.0,0.0018699397332966328,5,779,,,,,,,
0.0018496272386983037,0.0018496273551136255,0.0,100.0,0.0,0.0018496273551136255,5,789,,,,,,,
0.002189868362620473,0.002189868362620473,0.0,100.0,0.0,0.002189868362620473,5,799,,,,,,,
0.0016472869319841266,0.0016472869319841266,0.0,100.0,0.0,0.0016472869319841266,5,809,,,,,,,
0.005818570498377085,0.005818571895360947,0.0,100.0,0.0,0.005818571895360947,5,819,,,,,,,
0.0016864039935171604,0.0016864041099324822,0.0,100.0,0.0,0.0016864041099324822,5,829,,,,,,,
0.0061578000895679,0.006157801486551762,0.0,100.0,0.0,0.006157801486551762,5,839,,,,,,,
,,,,,,5,839,0.0016968377167358994,,,,,,
,,,,,,6,839,,0.002515177708119154,0.0025151779409497976,0.0,100.0,0.0,0.0025151779409497976
0.0014569566119462252,0.0014569566119462252,0.0,100.0,0.0,0.0014569566119462252,6,849,,,,,,,
0.001448504044674337,0.001448504044674337,0.0,100.0,0.0,0.001448504044674337,6,859,,,,,,,
0.0014377846382558346,0.0014377848710864782,0.0,100.0,0.0,0.0014377848710864782,6,869,,,,,,,
0.0022697329986840487,0.0022697329986840487,0.0,100.0,0.0,0.0022697329986840487,6,879,,,,,,,
0.001430128701031208,0.0014301288174465299,0.0,100.0,0.0,0.0014301288174465299,6,889,,,,,,,
0.0020759482868015766,0.0020759482868015766,0.0,100.0,0.0,0.0020759482868015766,6,899,,,,,,,
0.000990751083008945,0.0009907509665936232,0.0,100.0,0.0,0.0009907509665936232,6,909,,,,,,,
0.0060691023245453835,0.0060691023245453835,0.0,100.0,0.0,0.0060691023245453835,6,919,,,,,,,
0.0020777524914592505,0.0020777524914592505,0.0,100.0,0.0,0.0020777524914592505,6,929,,,,,,,
0.0013149306178092957,0.0013149306178092957,0.0,100.0,0.0,0.0013149306178092957,6,939,,,,,,,
0.001802725368179381,0.0018027254845947027,0.0,100.0,0.0,0.0018027254845947027,6,949,,,,,,,
0.0017110613407567143,0.0017110613407567143,0.0,100.0,0.0,0.0017110613407567143,6,959,,,,,,,
0.0015915591502562165,0.0015915591502562165,0.0,100.0,0.0,0.0015915591502562165,6,969,,,,,,,
0.0017527085728943348,0.0017527085728943348,0.0,100.0,0.0,0.0017527085728943348,6,979,,,,,,,
,,,,,,6,979,0.0016233037458732724,,,,,,
,,,,,,7,979,,0.0022613215260207653,0.0022613215260207653,0.0,100.0,0.0,0.0022613215260207653
0.0019142068922519684,0.0019142068922519684,0.0,100.0,0.0,0.0019142068922519684,7,989,,,,,,,
0.0014275753637775779,0.0014275755966082215,0.0,100.0,0.0,0.0014275755966082215,7,999,,,,,,,
0.0016081383218988776,0.0016081385547295213,0.0,100.0,0.0,0.0016081385547295213,7,1009,,,,,,,
0.0010874219005927444,0.0010874220170080662,0.0,100.0,0.0,0.0010874220170080662,7,1019,,,,,,,
0.001279283780604601,0.001279283664189279,0.0,100.0,0.0,0.001279283664189279,7,1029,,,,,,,
0.006446762476116419,0.006446762476116419,0.0,100.0,0.0,0.006446762476116419,7,1039,,,,,,,
0.0013356024865061045,0.0013356027193367481,0.0,100.0,0.0,0.0013356027193367481,7,1049,,,,,,,
0.006189780775457621,0.006189780775457621,0.0,100.0,0.0,0.006189780775457621,7,1059,,,,,,,
0.0012354971840977669,0.001235497067682445,0.0,100.0,0.0,0.001235497067682445,7,1069,,,,,,,
0.0013594185002148151,0.001359418616630137,0.0,100.0,0.0,0.001359418616630137,7,1079,,,,,,,
0.0010133322793990374,0.0010133321629837155,0.0,100.0,0.0,0.0010133321629837155,7,1089,,,,,,,
0.005454159341752529,0.005454160273075104,0.0,100.0,0.0,0.005454160273075104,7,1099,,,,,,,
0.0014468253357335925,0.0014468253357335925,0.0,100.0,0.0,0.0014468253357335925,7,1109,,,,,,,
0.006466468330472708,0.006466466933488846,0.0,100.0,0.0,0.006466466933488846,7,1119,,,,,,,
,,,,,,7,1119,0.0016310492064803839,,,,,,
,,,,,,8,1119,,0.0021618306636810303,0.002161830896511674,0.0,100.0,0.0,0.002161830896511674
0.00610085716471076,0.00610085716471076,0.0,100.0,0.0,0.00610085716471076,8,1129,,,,,,,
0.005569738801568747,0.005569738801568747,0.0,100.0,0.0,0.005569738801568747,8,1139,,,,,,,
0.0016368877841159701,0.0016368877841159701,0.0,100.0,0.0,0.0016368877841159701,8,1149,,,,,,,
0.0013651157496497035,0.0013651158660650253,0.0,100.0,0.0,0.0013651158660650253,8,1159,,,,,,,
0.001808401895686984,0.0018084020121023059,0.0,100.0,0.0,0.0018084020121023059,8,1169,,,,,,,
0.0008747565443627536,0.0008747565443627536,0.0,100.0,0.0,0.0008747565443627536,8,1179,,,,,,,
0.0011344628874212503,0.0011344630038365722,0.0,100.0,0.0,0.0011344630038365722,8,1189,,,,,,,
0.001558126648887992,0.0015581267653033137,0.0,100.0,0.0,0.0015581267653033137,8,1199,,,,,,,
0.0012872482184320688,0.0012872484512627125,0.0,100.0,0.0,0.0012872484512627125,8,1209,,,,,,,
0.001169895171187818,0.001169895171187818,0.0,100.0,0.0,0.001169895171187818,8,1219,,,,,,,
0.001189925242215395,0.001189925242215395,0.0,100.0,0.0,0.001189925242215395,8,1229,,,,,,,
0.0013114779721945524,0.0013114779721945524,0.0,100.0,0.0,0.0013114779721945524,8,1239,,,,,,,
0.0014125771122053266,0.0014125771122053266,0.0,100.0,0.0,0.0014125771122053266,8,1249,,,,,,,
0.0014804259408265352,0.001480426057241857,0.0,100.0,0.0,0.001480426057241857,8,1259,,,,,,,
,,,,,,8,1259,0.0016149855218827724,,,,,,
,,,,,,9,1259,,0.002067339373752475,0.002067339373752475,0.0,100.0,0.0,0.002067339373752475
0.0010094529716297984,0.0010094530880451202,0.0,100.0,0.0,0.0010094530880451202,9,1269,,,,,,,
0.0018765090499073267,0.0018765090499073267,0.0,100.0,0.0,0.0018765090499073267,9,1279,,,,,,,
0.0014101250562816858,0.0014101250562816858,0.0,100.0,0.0,0.0014101250562816858,9,1289,,,,,,,
0.0010656943777576089,0.0010656943777576089,0.0,100.0,0.0,0.0010656943777576089,9,1299,,,,,,,
0.0012679921928793192,0.0012679921928793192,0.0,100.0,0.0,0.0012679921928793192,9,1309,,,,,,,
0.0015229941345751286,0.0015229941345751286,0.0,100.0,0.0,0.0015229941345751286,9,1319,,,,,,,
0.0008928627357818186,0.0008928626775741577,0.0,100.0,0.0,0.0008928626775741577,9,1329,,,,,,,
0.0013046915410086513,0.001304691657423973,0.0,100.0,0.0,0.001304691657423973,9,1339,,,,,,,
0.001038919435814023,0.0010389193193987012,0.0,100.0,0.0,0.0010389193193987012,9,1349,,,,,,,
0.0013266531750559807,0.0013266531750559807,0.0,100.0,0.0,0.0013266531750559807,9,1359,,,,,,,
0.00226902705617249,0.00226902705617249,0.0,100.0,0.0,0.00226902705617249,9,1369,,,,,,,
0.0009409762569703162,0.0009409762569703162,0.0,100.0,0.0,0.0009409762569703162,9,1379,,,,,,,
0.006032436154782772,0.006032436620444059,0.0,100.0,0.0,0.006032436620444059,9,1389,,,,,,,
0.0020745026413351297,0.0020745026413351297,0.0,100.0,0.0,0.0020745026413351297,9,1399,,,,,,,
,,,,,,9,1399,0.0017377958865836263,,,,,,
,,,,,,10,1399,,0.001927591860294342,0.001927591860294342,0.0,100.0,0.0,0.001927591860294342
0.0009310353198088706,0.0009310353198088706,0.0,100.0,0.0,0.0009310353198088706,10,1409,,,,,,,
0.001303990837186575,0.001303990837186575,0.0,100.0,0.0,0.001303990837186575,10,1419,,,,,,,
0.0011454452760517597,0.0011454452760517597,0.0,100.0,0.0,0.0011454452760517597,10,1429,,,,,,,
0.005621211603283882,0.005621211603283882,0.0,100.0,0.0,0.005621211603283882,10,1439,,,,,,,
0.0015328890876844525,0.0015328888548538089,0.0,100.0,0.0,0.0015328888548538089,10,1449,,,,,,,
0.001051583793014288,0.001051583793014288,0.0,100.0,0.0,0.001051583793014288,10,1459,,,,,,,
0.0015680647920817137,0.0015680646756663918,0.0,100.0,0.0,0.0015680646756663918,10,1469,,,,,,,
0.005331875756382942,0.005331876687705517,0.0,100.0,0.0,0.005331876687705517,10,1479,,,,,,,
0.0009552878327667713,0.0009552880073897541,0.0,100.0,0.0,0.0009552880073897541,10,1489,,,,,,,
0.0055341292172670364,0.0055341292172670364,0.0,100.0,0.0,0.0055341292172670364,10,1499,,,,,,,
0.0009841622086241841,0.000984162325039506,0.0,100.0,0.0,0.000984162325039506,10,1509,,,,,,,
0.0013297072146087885,0.0013297072146087885,0.0,100.0,0.0,0.0013297072146087885,10,1519,,,,,,,
0.0008990638889372349,0.0008990639471448958,0.0,100.0,0.0,0.0008990639471448958,10,1529,,,,,,,
0.000964940816629678,0.0009649409330449998,0.0,100.0,0.0,0.0009649409330449998,10,1539,,,,,,,
,,,,,,10,1539,0.001619618502445519,,,,,,
,,,,,,11,1539,,0.0017923216801136732,0.0017923216801136732,0.0,100.0,0.0,0.0017923216801136732
0.0009945391211658716,0.0009945391211658716,0.0,100.0,0.0,0.0009945391211658716,11,1549,,,,,,,
0.005253684241324663,0.005253685172647238,0.0,100.0,0.0,0.005253685172647238,11,1559,,,,,,,
0.0006586234667338431,0.0006586234667338431,0.0,100.0,0.0,0.0006586234667338431,11,1569,,,,,,,
0.001156567712314427,0.001156567712314427,0.0,100.0,0.0,0.001156567712314427,11,1579,,,,,,,
0.001084970193915069,0.001084970310330391,0.0,100.0,0.0,0.001084970310330391,11,1589,,,,,,,
0.0009842251893132925,0.0009842250728979707,0.0,100.0,0.0,0.0009842250728979707,11,1599,,,,,,,
0.0009805600857362151,0.000980560202151537,0.0,100.0,0.0,0.000980560202151537,11,1609,,,,,,,
0.005444759037345648,0.0054447585716843605,0.0,100.0,0.0,0.0054447585716843605,11,1619,,,,,,,
0.0010832598200067878,0.0010832598200067878,0.0,100.0,0.0,0.0010832598200067878,11,1629,,,,,,,
0.0016066782409325242,0.001606678357347846,0.0,100.0,0.0,0.001606678357347846,11,1639,,,,,,,
0.00562320975586772,0.005623210687190294,0.0,100.0,0.0,0.005623210687190294,11,1649,,,,,,,
0.000956828473135829,0.0009568285313434899,0.0,100.0,0.0,0.0009568285313434899,11,1659,,,,,,,
0.0007009831606410444,0.0007009831024333835,0.0,100.0,0.0,0.0007009831024333835,11,1669,,,,,,,
0.0009319402161054313,0.0009319402743130922,0.0,100.0,0.0,0.0009319402743130922,11,1679,,,,,,,
,,,,,,11,1679,0.001392862992361188,,,,,,
,,,,,,12,1679,,0.001714799553155899,0.001714799553155899,0.0,100.0,0.0,0.001714799553155899
0.0004783712502103299,0.0004783712502103299,0.0,100.0,0.0,0.0004783712502103299,12,1689,,,,,,,
0.0011661519529297948,0.001166151836514473,0.0,100.0,0.0,0.001166151836514473,12,1699,,,,,,,
0.0007307975902222097,0.0007307975320145488,0.0,100.0,0.0,0.0007307975320145488,12,1709,,,,,,,
0.0007049453561194241,0.0007049453561194241,0.0,100.0,0.0,0.0007049453561194241,12,1719,,,,,,,
0.0011344383237883449,0.0011344384402036667,0.0,100.0,0.0,0.0011344384402036667,12,1729,,,,,,,
0.0009557823068462312,0.0009557823068462312,0.0,100.0,0.0,0.0009557823068462312,12,1739,,,,,,,
0.0006905036862008274,0.0006905036862008274,0.0,100.0,0.0,0.0006905036862008274,12,1749,,,,,,,
0.0008802145021036267,0.0008802145021036267,0.0,100.0,0.0,0.0008802145021036267,12,1759,,,,,,,
0.0007291100919246674,0.0007291100919246674,0.0,100.0,0.0,0.0007291100919246674,12,1769,,,,,,,
0.0006630408461205661,0.0006630408461205661,0.0,100.0,0.0,0.0006630408461205661,12,1779,,,,,,,
0.005581188946962357,0.005581188946962357,0.0,100.0,0.0,0.005581188946962357,12,1789,,,,,,,
0.0006926912465132773,0.0006926912465132773,0.0,100.0,0.0,0.0006926912465132773,12,1799,,,,,,,
0.0007057778420858085,0.0007057778420858085,0.0,100.0,0.0,0.0007057778420858085,12,1809,,,,,,,
0.000881420448422432,0.000881420448422432,0.0,100.0,0.0,0.000881420448422432,12,1819,,,,,,,
,,,,,,12,1819,0.0016131282318383455,,,,,,
,,,,,,13,1819,,0.0016671556513756514,0.0016671556513756514,0.0,100.0,0.0,0.0016671556513756514
0.0007906473474577069,0.0007906474056653678,0.0,100.0,0.0,0.0007906474056653678,13,1829,,,,,,,
0.0018073130631819367,0.0018073130631819367,0.0,100.0,0.0,0.0018073130631819367,13,1839,,,,,,,
0.0008545833989046514,0.0008545833406969905,0.0,100.0,0.0,0.0008545833406969905,13,1849,,,,,,,
0.00098185904789716,0.00098185904789716,0.0,100.0,0.0,0.00098185904789716,13,1859,,,,,,,
0.0010187524603679776,0.0010187524603679776,0.0,100.0,0.0,0.0010187524603679776,13,1869,,,,,,,
0.0006768583552911878,0.0006768584134988487,0.0,100.0,0.0,0.0006768584134988487,13,1879,,,,,,,
0.000996198272332549,0.000996198272332549,0.0,100.0,0.0,0.000996198272332549,13,1889,,,,,,,
0.0015081340679898858,0.0015081341844052076,0.0,100.0,0.0,0.0015081341844052076,13,1899,,,,,,,
0.0012021628208458424,0.0012021629372611642,0.0,100.0,0.0,0.0012021629372611642,13,1909,,,,,,,
0.0007097961497493088,0.0007097962079569697,0.0,100.0,0.0,0.0007097962079569697,13,1919,,,,,,,
0.0013290707720443606,0.0013290706556290388,0.0,100.0,0.0,0.0013290706556290388,13,1929,,,,,,,
0.0014780284836888313,0.0014780286001041532,0.0,100.0,0.0,0.0014780286001041532,13,1939,,,,,,,
0.001872439868748188,0.0018724402179941535,0.0,100.0,0.0,0.0018724402179941535,13,1949,,,,,,,
0.0009991273982450366,0.0009991273982450366,0.0,100.0,0.0,0.0009991273982450366,13,1959,,,,,,,
,,,,,,13,1959,0.0014606587355956435,,,,,,
,,,,,,14,1959,,0.0016012570122256875,0.0016012568958103657,0.0,100.0,0.0,0.0016012568958103657
0.0010249135084450245,0.0010249136248603463,0.0,100.0,0.0,0.0010249136248603463,14,1969,,,,,,,
0.0012637480394914746,0.0012637480394914746,0.0,100.0,0.0,0.0012637480394914746,14,1979,,,,,,,
0.0006924204644747078,0.0006924204644747078,0.0,100.0,0.0,0.0006924204644747078,14,1989,,,,,,,
0.0017608426278457046,0.0017608427442610264,0.0,100.0,0.0,0.0017608427442610264,14,1999,,,,,,,
0.0009261181694455445,0.0009261181694455445,0.0,100.0,0.0,0.0009261181694455445,14,2009,,,,,,,
0.0009258679347112775,0.0009258679347112775,0.0,100.0,0.0,0.0009258679347112775,14,2019,,,,,,,
0.0006131319678388536,0.0006131319678388536,0.0,100.0,0.0,0.0006131319678388536,14,2029,,,,,,,
0.0007583432598039508,0.0007583433180116117,0.0,100.0,0.0,0.0007583433180116117,14,2039,,,,,,,
0.0012472699163481593,0.0012472699163481593,0.0,100.0,0.0,0.0012472699163481593,14,2049,,,,,,,
0.002171376720070839,0.002171376720070839,0.0,100.0,0.0,0.002171376720070839,14,2059,,,,,,,
0.001177462050691247,0.001177462050691247,0.0,100.0,0.0,0.001177462050691247,14,2069,,,,,,,
0.0009181833593174815,0.0009181833011098206,0.0,100.0,0.0,0.0009181833011098206,14,2079,,,,,,,
0.005780347622931004,0.005780348088592291,0.0,100.0,0.0,0.005780348088592291,14,2089,,,,,,,
0.0008997031254693866,0.0008997031254693866,0.0,100.0,0.0,0.0008997031254693866,14,2099,,,,,,,
,,,,,,14,2099,0.0013881440972909331,,,,,,
,,,,,,15,2099,,0.0015631656860932708,0.0015631656860932708,0.0,100.0,0.0,0.0015631656860932708
0.0006563094793818891,0.0006563095957972109,0.0,100.0,0.0,0.0006563095957972109,15,2109,,,,,,,
0.0012234465684741735,0.0012234464520588517,0.0,100.0,0.0,0.0012234464520588517,15,2119,,,,,,,
0.006040006410330534,0.006040005479007959,0.0,100.0,0.0,0.006040005479007959,15,2129,,,,,,,
0.0007461083005182445,0.0007461083587259054,0.0,100.0,0.0,0.0007461083587259054,15,2139,,,,,,,
0.0010075928876176476,0.0010075928876176476,0.0,100.0,0.0,0.0010075928876176476,15,2149,,,,,,,
0.0008222060278058052,0.0008222060860134661,0.0,100.0,0.0,0.0008222060860134661,15,2159,,,,,,,
0.0009328030864708126,0.0009328032028861344,0.0,100.0,0.0,0.0009328032028861344,15,2169,,,,,,,
0.0006821663118898869,0.0006821663700975478,0.0,100.0,0.0,0.0006821663700975478,15,2179,,,,,,,
0.0009796323720365763,0.00097963260486722,0.0,100.0,0.0,0.00097963260486722,15,2189,,,,,,,
0.0010379217565059662,0.0010379217565059662,0.0,100.0,0.0,0.0010379217565059662,15,2199,,,,,,,
0.0009394150692969561,0.000939415127504617,0.0,100.0,0.0,0.000939415127504617,15,2209,,,,,,,
0.001870439969934523,0.001870439969934523,0.0,100.0,0.0,0.001870439969934523,15,2219,,,,,,,
0.0013098084600642323,0.0013098085764795542,0.0,100.0,0.0,0.0013098085764795542,15,2229,,,,,,,
0.0007273913361132145,0.0007273913361132145,0.0,100.0,0.0,0.0007273913361132145,15,2239,,,,,,,
,,,,,,15,2239,0.001560752745717764,,,,,,
,,,,,,16,2239,,0.0015195738524198532,0.0015195738524198532,0.0,100.0,0.0,0.0015195738524198532
0.0008377059129998088,0.0008377059129998088,0.0,100.0,0.0,0.0008377059129998088,16,2249,,,,,,,
0.0007013844442553818,0.0007013845024630427,0.0,100.0,0.0,0.0007013845024630427,16,2259,,,,,,,
0.0012186502572149038,0.001218650140799582,0.0,100.0,0.0,0.001218650140799582,16,2269,,,,,,,
0.0005278526223264635,0.0005278525641188025,0.0,100.0,0.0,0.0005278525641188025,16,2279,,,,,,,
0.0010103260865435004,0.0010103260865435004,0.0,100.0,0.0,0.0010103260865435004,16,2289,,,,,,,
0.0014498111559078097,0.0014498112723231316,0.0,100.0,0.0,0.0014498112723231316,16,2299,,,,,,,
0.0015911838272586465,0.0015911838272586465,0.0,100.0,0.0,0.0015911838272586465,16,2309,,,,,,,
0.0013031290145590901,0.001303129130974412,0.0,100.0,0.0,0.001303129130974412,16,2319,,,,,,,
0.0012591385748237371,0.0012591388076543808,0.0,100.0,0.0,0.0012591388076543808,16,2329,,,,,,,
0.0014302317285910249,0.0014302317285910249,0.0,100.0,0.0,0.0014302317285910249,16,2339,,,,,,,
0.0006344621069729328,0.0006344621651805937,0.0,100.0,0.0,0.0006344621651805937,16,2349,,,,,,,
0.005031810142099857,0.005031811073422432,0.0,100.0,0.0,0.005031811073422432,16,2359,,,,,,,
0.0056686666794121265,0.005668667145073414,0.0,100.0,0.0,0.005668667145073414,16,2369,,,,,,,
